id,text,label
s_1597,"este no sabe ni lo que es un país democrático! de dónde viene este ? que se vuelva a su país , aquí son las costumbres , la cultura durante siglos para q venga este negro  a imponernos el que ?? hasta las narices de esta gentuza !!",1
s_160,hemos pasado de no poder pagar las pensiones a regalar la sanidad universal a 800.000 inmigrantes ilegales...quien va a pagar la fiesta progre? ,1
s_1610,¡Id a vuestro país musulmán y dejad los países racistas como decís!!! ¡España cristiana y no musulmana!!!,1
s_1611,si no le gustan nuestras tradiciones que se vaya a su puto país,1
s_1612,porque no va a follar su puta tierra y nos dejará solos con nuestras tradiciones!!!,1
s_1622,Usted en un país democrático sería realmente deportado.,1
s_1623,"es una tradición de la historia de la humanidad cristiana y un mantero no va a decir q se elimine lo q ha perdurado durante siglos.

es el menos indicado para decir semejante sandez cuando sin cualificación está ejerciendo un cargo q no merece habiendo gente mucho más preparada.",1
s_1631,Quieren influir en nuestra cultura. justificar su papel político. hablan lenguaje político y también te quieren a ti. hablan en política. quieren normalizar los discursos para influir en nuestra forma de pensar y vivir. la grandeza de la democracia es a veces patética.,1
s_165,"la izquierda necesita nuevos pobres que les voten y la derecha mano de obra barata pero no cuentes con que muchos de ellos vayan a trabajar, no hablemos ya de cotizar.",1
s_1667,"todo aquel negro que apela a la palabra racista,deja muy claro su racismo,envidia e intolerancia.
no se integra porque no quiere y vive de llamar a los demás racistas.
tengo un hijo negro y tiene 4 hermanos blancos y todos se quieren y respetan.
para ver racismo viaja a senegal.",1
s_1669,a su país para luchar contra los chamanes!,1
s_1670,"entro ilegalmente, se le dio ciudadanía y privilegios, está en un parlamento con pasta y más privilegios, creo que le costaría leer un texto solo un poco farragoso. estos podemonguers cada día se superan más. ahora vas y metes un blanco en su país de origen a ver que pasa.",1
s_1673,"para ir a su país, cansado de este mantenimiento",1
s_1686,el joven canario atacado por un inmigrante ilegal en la plaza de hierro de San fernando de maspalomas ha muerto esta tarde en el hospital insular. ¡qué maldito gobierno tenemos!!!!,1
s_1688,"El joven canario que fue atacado por un inmigrante ilegal en la plaza de hierro de Maspalomas acaba de morir, descansa en paz.Esto es lo que dice el gobierno social comunista. ¿Es esto lo que nos ha traído? Canarias o España se lo merecen.",1
s_1689,centro educativo para menores inmigrantes que llegan a la península. en esto se van nuestros impuestos?  url,1
s_1691,centro educativo para menores inmigrantes que llegan a la península. url,1
s_1693,"Les envío un video de un centro educativo para migrantes menores de edad que entran ilegalmente en España. Les ruego que lo transmitan para que España se entere, una vez que nos agradezcan por acogerlos.",1
s_1699,"mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en españa.
te ruego que lo difundas para que españa se entere,de una vez como nos agradecen que los acojamos. url",1
s_1700,"Los estudiantes no están en la recreación. ejemplo de un centro educativo? de la región catalana para los migrantes menores de edad, que entran ilegalmente en España. í. url",1
s_1707,un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en españa. ruego para que españa se entere de una vez como nos agradecen que los acojamos. url,1
s_1709,"os mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en españa.
te ruego que lo difundas para que españa se entere,de una vez como nos agradecen que los acojamos. url",1
s_1710,"Les ruego que retuiteen este video de un centro educativo para migrantes menores de edad que entran ilegalmente en España, para que todos los españoles se enteren, de una vez por todas, como nos agradecen por acogerlos.",1
s_1712,"detienen a tres marroquies por dos violaciones.

dos «menas» marroquies en canet de mar (barcelona) acusados de violar a una joven y grabarlo

el tercero también marroquí fue detenido por intento de agresión sexual a otra menor en masnou.

url",1
s_1713,"menor marroquí en el bastón del mar (mena), allí lo dejo, siento mucho la crueldad de los i amagenes, valorando el contenido url",1
s_1714,menor marroquí en canet de march luego la viola. url,1
s_1719,"y espera no esté en el colectivo de las paguitas de los marqueses de galapagar, si es voto para ellos, todo permitido ",1
s_1721,video de un centro educativo para migrantes menores de edad que entran ilegalmente en España. url,1
s_1722,"para aquellos que dicen que se trata de inocentes criaturitas, que están faltos de amor y que son unos pobres angelitos incomprendidos.",1
s_1724,al zoo habría que mandarles,1
s_1729,"un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en españa.
te ruego que lo difundas para que españa se entere,de una vez como nos agradecen que los acojamos. url",1
s_1730,"Publico un video de un centro educativo para migrantes menores de edad que entran ilegalmente en España. Les ruego que lo difundan (antes de que lo eliminen) para que España se entere, de una vez por todas, ya que estamos agradecidos de que les damos la bienvenida.",1
s_1733,"la acusación por los delitos de odio y discriminación de barcelona, ha presentado una denuncia contra un usuario de Twitter, que publicó un vídeo falso, en el que denigraba a los menores extranjeros no acompañados que viven en España.",1
s_1740,"Todo ello, con el objetivo de ""descreditar"" a los menores y ""despertar o aumentar entre la población, prejuicios y estereotipos contra este grupo particularmente vulnerable"".",1
s_1744,"video de un centro educativo para migrantes menores de edad que entran ilegalmente en España. Les ruego que lo difundan para que España se entere, de una vez por todas, ya que estamos agradecidos por recibirlos. url",1
s_1745,"me acaban de mandar esto por whatsapp, tela marinera:
 te mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en españa.
te ruego que lo difundas para que españa se entere, de una vez como nos agradecen que los acojamos. url",1
s_1746,"Te puse un video de un centro educativo para migrantes menores de edad que entran ilegalmente en España. para que España se entere, una vez que nos agradezcan por acogerlos. esa manera de perder tiempo, dinero y esfuerzo. esa disgusto de la casta política parasitaria. url",1
s_18,"ayer estuve en hacienda tributando, todos españoles, por la tarde fui al centro de salud, españoles, la mitad.",1
s_189,Aquarius llega cada semana a España. No sé por qué tanto bombo. es lo que hay. el efecto llamado ya se hace hace años. buscamos trabajo para pagar las casas ropa de comida y todo lo demás que estas personas ya se dan de por vida.,1
s_209,porque los planes de estudios habituales / vamos a aumentar los impuestos / porque como ya sabemos que la salud no es gratuito / no contributivo pagos a los inmigrantes son cada vez más / redonación de la deuda catalana / más ministerios / vamos a sacar nuestra sangre en jets,1
s_215,de momento sólo han aumentado los comensales xo no han presupuestado más pollos. simplemente aumentarán las listas de espera.,1
s_2158,las cifras de déficit nadie les cree. la deuda está en el registro de toda democracia. regalando páginas y pagando mercenarios como usted para desinformar. violaciones diarias por las menas y usted me habla de que vivimos más seguros mientras negociamos con bildu usted es basura,1
s_2212,"otra que miente mas que habla: hay 2 millones de jovenes bien formados  emigrantes con trabajo fuera de españa. mientras que aqui se mantiene a los inmigrantes ilegales y se bloquean negocios que darian miles de puestos de trabajo, aumentando el desempleo. el comunismo: ruina.",1
s_2226,"ufff, es bueno que los inmigrantes ilegales entren en el país, si no tenemos que detener las industrias de las que España está llena por falta de trabajadores.",1
s_232,"Este fin de semana más de 1600 inmigrantes ilegales han entrado en nuestro país con libertad. El gobierno debe explicarnos con lo que los mantendrá, a qué costo. para que nunca haya dinero para pagar o el nuestro entre otras cosas.",1
s_236,"desde mi punto de vista, el gobierno lo que debería, es hacer participe a toda europa de este problema que tenemos en españa con respecto a la inmigración.

gracias susana por acordarte siempre de la , desde  no nos rendimos


",1
s_24,"españa con los sociatas son un chollo para los ilegales, y los españoles a trabajar por un salario de mierda para pagarles sanidad y demás beneficios que se nos niega a los de casa. luego la caja de la seguridad social en déficit. sinvergüenzas.",1
s_241,"que alguien le diga al padre portadas que igual tenemos que elegir entre pagar las paguitas de los inmigrantes ilegales y su sanidad o pagar a la iglesia, a ver que pronto se sacude el giliprogresismo de encima.
ña
ña
",1
s_243,"la pregunta es: aquellos que van a pagar por esas drogas, y la atención médica gratuita para los ilegales, las carreteras q serán gratis, los 9 millones de euros que ya han dado a los sindicatos, el partido nazionalista, el salario y el hogar gratuito para los inmigrantes.....",1
s_244,"todo lo q sea para el españold no le interesa a nuestro gobierno, solo quiere ayudar a okupas, inmigrantes ilegales y jetas, igualito q la política del señor zapatero. sanidad gratis para extranjeros y si tú te haces daño en alemania a pagar. tela, tela, tela... url",1
s_249,"de alguna manera habrá que pagar esa sanidad gratuita y los servicios ofrecidos a los inmigrantes ilegales. muchas medidas ""progresistas"" pero no veo que ponga su sueldo en un nivel aceptable url vía ",1
s_25,1.100 millones de euros al año acabo de escuchar que nos va a costar. a incrementar más la billonaria deuda española.,1
s_250,"está claro...
alguien tendrá que pagar la agitación y propaganda de chánchez.
hay que pagar los 600m € que cuesta la vuelta al turismo sanitario, que vuelve con los derechos plenos en sanidad para inmigrantes ilegales, que costará 500m €
elecciones ya!!",1
s_253,"los españoles, estarán obligados por ley a pagar la salud de los inmigrantes ilegales url",1
s_255,"y ya no tienen ni que estar empadronados, con ser inmigrantes ilegales desde el minuto 1 les vale!! los españoles a deslomarnos para pagar la fiesta.",1
s_257,Sólo pensar en ello me hace querer ir a Groenlandia a vivir para no pagarles nada a estos cabrones.,1
s_2637,"esas cifras son como el recuento de votos en comicios de soros, no se las cree nadie, entre otras cosas porque son mentira. ahora bien, si meten a las personas desempleadas que hacen cursillos y a los inmigrantes sin papeles con pagas, entonces sí. todo tiene su "" con que "".",1
s_266,"  los españoles, estarán obligados por ley a pagar la sanidad de los inmigrantes ilegales...
 en pesamos o trabes con la herencia que nos dejo zp.. url",1
s_272,"es desesperante, gente que no trabaja y sanidad gratis, pisos, colegios gratis, dentista gratiss y una paga que hay españoles que han cotizado y no tienen paga. esto clama al cielo. y encima se sacan una prohibición de no dar agua al levante, esto que es??....",1
s_273,"los españoles, estarán obligados por ley a pagar la sanidad de los inmigrantes ilegales url vía  y seguimos alimentando el efecto llamada...",1
s_274,"aún mas? somos imbeciles o que nos ocurre? .-                                    los españoles, estarán obligados por ley a pagar la sanidad de los inmigrantes ilegales url vía ",1
s_275,"los españoles, estarán obligados por ley a pagar la salud de los inmigrantes ilegales url",1
s_28,"el problema no es que puedan ir al médico,... el problema es que no hay control de entrada o residencia. podrán saturar nuestro sistema de salud mientras en sus países no los escuchen, algo de lo más habitual",1
s_280,"es un desplazamiento de la población autoctona hacia la atención privada de la salud, una privatización encubierta mientras seguimos pagando por la atención de la salud a los",1
s_2803,He sido un inmigrante que no ha oído hablar de ello. No estoy hablando de inmigrantes en general. Estoy hablando de culturas incompatibles. Estos inmigrantes ilegales deben ser expulsados.,1
s_2806,"No voy a callarme con tu complejo de superioridad moral, porque no soy sólo un rscista pero te he tenido una novia inmigrante. ¡El problema es un cierto tipo de inmigración incompatible con el tonto de Occidente!",1
s_2813,entonces los que no te gustan son los moretes ?,1
s_283,"los españoles, estarán obligados por ley a pagar la sanidad de los inmigrantes ilegales url vía ",1
s_287,Los españoles no tendrán que pagar por la asistencia sanitaria tal como lo harían los inmigrantes ilegales en las mismas condiciones.,1
s_295,Hahahaja el dinero de las comunidades es generado por ellas y en algunos casos va en solidaridad y no devuelve bocas. 2. sin inmigrantes no sé quién va a pagar su pensión o la de sus hijos. 3 eta ya no existe.... volver!!! que has estado atascado!,1
s_30,sin la menor duda que los de sierra morena siglo xix angelitos comparados con las alimañas politico-sociales que desde el gobierno pretenden saquear a todos los españoles para enriquecer a protegidos ilegales.,1
s_300,"5000 millones para golpistas independestistas, proetarras, inmigrantes ilegales y podemitas manirrotas avariciosas, ni hablar, con mis impuestos no, págalo tú vendiendo el ""air ps force one"", los  coches oficiales y los privilegios de los políticos.",1
s_301,pues mira parte de eapaña esta hecha por hombros de inmigrantes ..,1
s_305,"No más recursos para estos inmigrantes ilegales, ni dinero ni saneamiento y mantenerlos para la gente aquí, que hay muchas familias que son muy malas tanto para el dinero como para el trabajo, cuando aquí no hay parada o saturación en el saneamiento entonces vienen de fuera.",1
s_309,"Sí, pero no han sido puestos en un plato, ni son invitados a venir y decirles que van a tener curación gratis y una paga???? pero qué coño me dicen????? el dinero no es de ellos, es de todos los españoles y aquí hay muchos que necesitarían ayuda y no digo que no ayudarás a nadie ojo! sino.",1
s_311,"la irresponsabilidad d usted ha llevado hoy a q haya 50.000 inmigrantes ilegales esperando en la valla d ceuta para saltarla a cualquier precio, incluido el ataque a los guardias civiles a los q les ha recortado el presupuesto para poder defenderse ya q usted no lo hace",1
s_312,"pues es fácil de explicar: de donde cojones pensabas sacar la pasta????? de jodernos bien a base de impuestos????
porque de ahorrar en avioncitos y de ""sanidad universal"" a inmigrantes ilegales seguro que no",1
s_313,¡Mi madre con 89 ali está excluida de la atención médica universal porque es una inmigrante regular! la ley y los beneficios son para los ilegales,1
s_315,debe dar las becas a los inmigrantes ilegales que son los más desfavorecidos y vendrán más y seremos capaces de darles la bienvenida y mejorar sus vidas,1
s_316,"la familias desfavorecidas becadas, los inmigrantes ilegales a gastos pagados. ¿tu te estas escuchando?",1
s_318,la agresividad es la de los inmigrantes ilegales que han herido a los españoles,1
s_319,¿Te refieres a inmigrantes?,1
s_320,"los es obligados por ley a pagar la sanidad de los inmigrantes ilegales. irregulares : la norma excluye la obligatoriedad de acreditar el periodo mínimo de empadronamiento de 90 días, que preveía la ley de extranjería para obtener la residencia temporal.

url",1
s_321,"La ley obliga a pagar por la salud de los inmigrantes ilegales. irregular : la norma excluye la obligación de probar el período mínimo de registro de 90 días, que establece que la ley sobre extranjeros para obtener la residencia temporal.",1
s_3235,"el pacto mundial que hoy firma en Marrakech, es una verdadera tontería. lo único que genera es más bien llamado efecto, aumenta el riesgo de muertes en el Mediterráneo y no poner soluciones. es cobardía para no repensarlo. url",1
s_3236,"españa es el único país europeo que firmará el pacto para la inmigración el 11 de diciembre de 2018 en marrakech, y en el que se compromete a aceptar y mantener a todos los inmigrantes ilegales que entren en el país. pedro sánchez, lo firmará a espalda de los españoles.",1
s_3238,"españa es el único país europeo que firmará el pacto para la inmigración. en españa casi no se habla del pacto para la inmigración que españa firmará mañana en marrakech, y en el que se compromete a aceptar y mantener a todos los inmigrantes ilegales que entren en el país.",1
s_3244,"El objetivo 18 requiere inversiones y exenciones económicas para promover el espíritu empresarial de los inmigrantes, discriminando abiertamente a los empresarios del país de origen que han estado contribuyendo a la presión fiscal y sufriendo de ella en países como el nuestro durante años.",1
s_3248,"Es un ataque frontal a nuestro modo de vida, a nuestra convivencia, a nuestros recursos, y que puede desencadenar un llamado efecto que genera una gran inundación de inmigrantes en un futuro próximo. un pacto absurdo para un país con la posición geoestratégica que tiene espadín.",1
s_325,"los españoles, estarán obligados por ley a pagar la salud de los inmigrantes ilegales url",1
s_3250,o paramos estos desvaríos o podemos dar por muerto nuestra sociedad del bienestar.,1
s_3251,qué barbaridad. la ideología de genero era una fase más de este proceso mundial. el objetivo es acabar con nuestra civilization y nuestros valores. vox será el pequeño pastor david que lucho contra goliath.... y le vencio.,1
s_3252,"No digo que los que roban sean todos extranjeros, pero si no terminamos con los que ya tenemos y añadimos a ellos a los que vienen tan telita, y no a todos los que vienen son malas personas, así que digo regularmente que no prohíban a los communicanistas involucrarse con los conceptos.",1
s_3253,"la ignorancia del ""vienen a por nosotros"" !como se nota que tienes algo que llevarte a la boca! porque si tuvieras hambre sabrías lo que es la desesperación

pero aquí nos tienes a los españoles que vinimos al reino unido y ahora con brexit ""venimos a robarles el trabajo""
",1
s_3254,"super fuerte. pueden quebrarnos en cualquier momento. de hecho estamos quebrados de facto:
url",1
s_3256,"es debilitar y destruir la cultura occidental ( familia, nacionalidad, valores, identidad).",1
s_3257,"ir a otro país a trabajar, pero respetando a donde voy, no es contra la inmigración, es contra la invasión de ilegales que estamos sufriendo.",1
s_3259,"no sólo roban y algunos violan. curiosamente los feminazis no protestan cuando es un inmigrante. entonces los mercaderes soportan los manteros, la competencia desleal. y los municipios que defienden a los ilegales. ahora usted, no pagar a hacienda!!",1
s_3264,"no la hay porque es mentira. el tratado va de invertir en los países de origen para evitar la inmigración ilegal, perseguir a las mafias y proteger a los inmigrantes de aquí para que no se violen sus derechos.",1
s_3272,"por nada, ahora por no estar atentos y revelarnos como otros países han hecho, para jorobarnos, ahora todos entrarán donde quieran y como quieran y cierren la boca, bueno que por el momento no vivo en España, porque este tema no puedo estar de pie",1
s_3273,"no sea usted demagogo. se trata de combatir el tráfico ilegal de personas y la inmigración ilegal, la que las mafias manejan. y no poder  denunciar no sólo eso, sino también perder la soberanía nacional de cada país.",1
s_3275,"la misión debe ser eliminar la causa que origina la migración. el problema migratorio debe resolverse en el país que lo origina, la migración siempre es debida a malas políticas y al desamparo gubernamental.
""cuando un pueblo emigra, los gobernantes sobran""- josé martí",1
s_3277,"Pero si tienen más derechos que nosotros, esos sí, los deberes de ellos se han ido al otro lado de la frontera.",1
s_3279,"Ese pacto es una verdadera vergüenza, no el pacto, no queremos que los inmigrantes ilegales sean comidos por ellos.",1
s_328,"una agenda que consiste básicamente en subir los impuestos para pagar todas las ayudas,sanidad y vivienda de inmigrantes ilegales. las ayudas para las familias españolas que lo necesitan ya si eso otro día. url",1
s_3285,"Una cosa es lo que usted cree y otra es los hechos. Sólo mire un poco en lo que sucede en Suecia, ""la capital de la violación"" desde que los inmigrantes ilegales comenzaron a ser aceptados, y yo no condeno a los inocentes, yo condeno a los ilegales y criminales. +",1
s_3291,"pedro sanchez y otro montón de progreso han firmado en Marrakech para cargar nuestra soberanía, nuestras fronteras y nuestra prosperidad. y amordazar a los ciudadanos occidentales y los medios de comunicación que critican la inmigración ilegal que se han convertido en url de derechos humanos",1
s_3293,"Por eso los necesitamos ya en el Congreso, los necesitamos para salvarse de los invasores y sus enemigos.",1
s_3309,"tweet muy exacto del presidente chileno, al igual que la Mingafria de presidente que tenemos aquí. ¡¡Qué deseo de abascal para ser presidente!!! url",1
s_3310,¡Las elecciones ahora para recuperar el control de nuestro país y nuestras fronteras!,1
s_3312,"pero gilipollas, deje de hablar de progres! ésto no es una cuestión de progres ni de retrogrados! ésto es una cuestión de la supervivencia del modelo occidental! y tú no estás trabajando para ella! pero claro, españa nunca ha sido un modelo del sistema occidental!",1
s_3315,Mierda... ¿ahora toda África aquí??,1
s_3316,ese pacto migratorio es un atentado para la seguridad nacional!!! sanchez es un pesimo presidente,1
s_3317,"West está en peligro, y o no te das cuenta o no te importa.",1
s_3329,Si permanecemos en el pacto de inmigración será nuestro fin como país...,1
s_3339,"gravedad extrema. españa es el único país europeo que ha firmado el pacto para la inmigración en marrakech, y en el que españa se compromete a aceptar y mantener a todos los inmigrantes ilegales que entren en el país.",1
s_3342,es lamentable ya nuestros barrios y ciudades en nada se parecen a como las hemos conocido el grado de decadencia degradación y pérdida de identidad es muy preocupante.,1
s_3344,"la españa y la europa tal y como la conocemos desaparecerá antes de que nos demos cuenta.
barbas, velos, violaciones. esto es lo que se ha firmado en marrakech",1
s_3350,"Nadie puede convertir el derecho a una vida digna en un derecho humano, porque ya lo es. Negarlo y despertar el fuego del miedo del inmigrante es la estrategia habitual de la que busca justificar el totalitarismo. Desde Hobbes no has inventado nada nuevo.",1
s_336,"inmigrantes ilegales pagan 40% del precio de los medicamentos, jubilados españoles en otra comunidad sin acuerdo 100%. panda de inútiles líderes nacionales y autonómicos de la salud",1
s_3377,"Deberías haber nacido en Siria, por ejemplo, y deberías haber visto a tus hijas violadas antes de matarlos, como si una bomba volara a tu hijo, y luego me dices... panda de gente descorazonada, lo que no entiendo es que sigas saliendo de los malditos cristianos.",1
s_3378,no tratar a los inmigrantes ilegales como criminales. igual conviene recordar que es gente que literalmente se muere de hambre en sus países y sólo quieren poder vivir y un futuro para ellos y sus familias. url,1
s_338,"qué persona sensata quiere que le llenen el país de inmigrantes ilegales musulmanes, que le suban los impuestos para darle el dinero a estos y a los separatas, que cataluña se independice, apoya el terrorismo de eta, quiere la sanidad universal para los demás pero él a pagar...?",1
s_3385,"ofrecer servicios a los inmigrantes ilegales sin perjuicio del hecho de que los nacionales (nosotros) y los inmigrantes legales tienen derecho a servicios más amplios. así que no, no les quitan sus derechos, ni sus servicios. ni siquiera estamos en el mismo nivel. url",1
s_3417,"¡La inmigración controlada es un deber, pero lo que quieren imponer es una invasión de nuestra cultura y nuestros derechos, no esa invasión!",1
s_3419,"No se habla de proporcionar facilidades a los inmigrantes ilegales, sino de las legales. Sin embargo, es cierto que se habla de proteger a los inmigrantes ilegales. Al protegerlos, se refiere a impedir que mueran e impedir que las mafias los controlen.",1
s_343,"mientras que los españoles no nos proporcionan la medicación necesaria si usted está fuera de su CCAa y nos hacen pagar por medicamentos, los inmigrantes ilegales dan atención médica gratuita y universal. las políticas progresistas lo llaman. recordarlo cuando usted va a votar. url",1
s_3436,"Confío en que este pacto se romperá cuando vox y traidores gobiernen su país, probados y eliminados su nacionalidad.",1
s_3439,"inmigración ilegal fue lo que vino cuando envió a 7 millones de latinos con un pasaporte de vacaciones que estaba regulado con el billete de autobús, 4 millones de desempleados españoles, los que vienen en pateras don refugiados... no tienes humanidad, entonces todo para rezar.",1
s_3440,Y tú eres el primero en contratarlos porque le pagas una mierda y sabes que no van a protestar contra no darle derechos... hipócritas.,1
s_3445,West está a punto de agotarse si no levantamos las baterías.,1
s_3453,Espero que cuando llegue el día en que tengas que emigrar huyendo de una guerra o de la pobreza no dejes que abandones tu querido país.,1
s_348,"En cuanto a la asistencia sanitaria, tenemos lo mejor de Europa, por supuesto, últimamente con su gran solidaridad al permitir la entrada de inmigrantes ilegales a miles, lógicamente carentes de medios, supongo que ustedes tendrán y podrán pagar en privado.",1
s_3481,"Si fueras una de esas personas que lo están pasando mal y nadie quisiera ayudarte por su ""soberanía nacional"" no encontrarías tan mal esta medida.Es muy fácil hablar cuando no te falta nada.Me corrijo a mí mismo, te falta empatía.",1
s_3483,"lo que Pedro Sánchez ha hecho es arruinar el futuro de nuestros hijos en su tierra..con la libertad de invasión que nos han suscrito tendremos que salir a buscar un lugar donde haya paz, libertad y tolerancia porque quien nos invade nos impondrá sus costumbres.",1
s_3486,"30 millones de personas, por ejemplo, vagando por las calles, sin expectativas, sin dinero, no sé qué piensan que va a pasar.",1
s_349,"y tú y los tuyos que ofrecen:
okupas
subida de impuestos
subida del paro
bajada del bienestar social
subida de la inmigración ilegal
eres
tarjetas black de sindicatos
enchufados en el gobierno
,.......
sigo o ya se te cae la cara de vergüenza",1
s_3499,"la onu desde el 2000,está acelerando el plan kalergi..es mas no lo escondieron..de políticas de familia nada..de importar ilegales sin preparación y con otra cultura/religión todo.",1
s_350,"Los españoles tienen que pagar con sus contribuciones e impuestos para tener acceso a la salud, los inmigrantes ilegales salen a la cara. url",1
s_3502,nuestros retiros y todo lo que nuestros mayores habían logrado hacer... para trabajar para que los migrantes vivieran y para que nosotros vivieramos para todos los gobiernos que tenemos.,1
s_3507,"Como dije antes, lo que usted ha firmado es la pena de muerte para la cultura occidental, nuestra forma de vida y nuestra forma de sentir y pensar.",1
s_3508,"Los europeos, los yanquis, etc., se han dedicado a saquear África y dejar a la gente en la miseria, las guerras, etc., ahora se quejan de los inmigrantes africanos, porque para joderse juega chato, que también saldrías con la cola entre las piernas si hubiera una guerra en el país",1
s_351,"Cuando se agoten los recursos para este burro, los españoles tendrán que pagar más impuestos para que quienes no paguen impuestos (inmigrantes ilegales, turistas, etc.) reciban atención médica gratuita.",1
s_353,"el psoe ha anunciado hoy en el congreso que se recuperará y obligará a los españoles a pagar la asistencia sanitaria a los inmigrantes ilegales, y convertir de nuevo a España en un paraíso de la salud.",1
s_3540,"Aquí en Ceuta, hay gente que te roba mucho, y no son ilegales.",1
s_3543,"que se aprovechan de las urnas que se les tiran y la gente está harta de invasores perezosos. Deben trabajar estos para nosotros y resulta que es al revés, nosotros en nuestra casa esclavizados por los políticos éstos, para mantenerlos a ellos y a los demás.",1
s_355,"las listas de espera de la salud pública y el gobierno de Okupa dando acceso a la salud a los ilegales. de nada gratis, paga a los españoles (e inmigrantes) que trabajan. la izquierda va a cobrar hasta una de las cosas que funcionan mejor en España.",1
s_3552,"Lo siento no es contra los inmigrantes legales, la inmigración ilegal en algún momento tendrá que detenerlo, aquí no encajamos, no hay trabajo para todos, ni puede el Estado mantener la salud para todos, por otro lado si se quitan las autonomías, el dinero se usaría mejor.",1
s_3556,"Intentando otro ""caso aislado"" en Francia",1
s_3563,"una pregunta¿en qué número se sitúa el límite d inmigrantes q puede entrar en un país como, por ejemplo, españa q es puerta de entrada a europa de decenas d inmigrantes ilegales (casi a diario) provenientes de áfrica?¿1 millón, 2, 3...los q quieran venir y les dé la gana? gracias",1
s_357,españa sesteado y perversos políticos de izquierdas saqueando nuestros bolsillos para pagar la sanidad de ilegales delincuentes e inmigrantes.,1
s_358,"otra aritmética, cuando el gobierno de Sánchez se refiere a la enmienda recientemente aprobada de la ley universal de salud significa que más de un millón de inmigrantes ilegales también tendrán acceso a los servicios de salud sin pagar impuestos.",1
s_3589,"claro como las consecuencias no les cuesta de su bolsillo ni les afecta a ellos,bienvenida toda la gentuza q comete ilegalidades,violan y asesinan, no generalizo, pero el porcentaje es elevado, este gobierno va a llevar a españa a la ruina, menos mal que europa cae en esa también",1
s_3599,"Verá. los inmigrantes van a venir de la misma manera, el tratado garantiza que vienen legales y con derechos, pero por supuesto, lo que usted quiere es que vengan ilegales para cuando los contrate para hacerlo en negro.Siempre defraudando al estado los lores.ser patriotas tb pagar impuestos",1
s_360,"Van a aumentar tus impuestos con esta excusa, así que vas a pagar a los inmigrantes ilegales atención médica, también, cuando no llegue a ti para las vacaciones, recuerda a los negros que fueron a curar un problema que ya tenía en el pateador por tu culpa, y haces donaciones a los ongs.",1
s_3602,"url

eso es lo que ha firmado y todo el mundo callado...la mordaza progre!!!",1
s_3609,"no me lo creo, no puede ser, es como quitar las fronteras, eso si q es efecto llamada,
españa como miembro de la ue no puede firmar eso.
que paises han firmado ?? sánchez se ha entregado al rey d marruecos quiere hundir españa. ahora si q hace falta franco en áfrica y españa",1
s_3616,que no les falta náaaa... url,1
s_3619,"el derecho de los pueblos es innegable, menos el derecho de los pueblos invadidos por inmigrantes ilegales, esos derechos no existen para estos progres de despacho, el derecho a decidir quién entra y quien no es de los estados elegidos en las urnas, sánchez oídos sordos.",1
s_362,"alguien tiene que pagar por sus ""jet"" privados sus viajes, subsidios a inmigrantes ilegales, ""bar libre"" saneamiento, etc...",1
s_3623,"En España sabemos más de esto que cualquier otro país de Uropa. en 1610, después de muchos devastamientos e indultos los moros tuvieron que ser expulsados.Las razones de esa expulsión son las mismas que ahora están sobre la mesa.",1
s_3624,"Cada persona que vive en Europa y ama a su país tendrá que votar a favor de los partidos como vox para que estos pactos de corbades de derecha y progreso puedan romperse, para que podamos garantizar que nuestras culturas y tradiciones se conserven.",1
s_3626,"tienen los mismos derechos que tú...o quizás más, por que vienen a trabajar. cosa que tú no has hecho en tu vida.",1
s_3632,"Alemania: los musulmanes destruyen los adornos navideños, porque su religión no lo acepta. ¿Quién permitió que estas bestias entraran en Europa?",1
s_364,"el patriotismo consiste en contribuir aquí todo lo que quieras pagar por la Ere de Andalucia, la salud y la educación gratuita para todos los inmigrantes ilegales, y otros sucesos podemita!!",1
s_3643,"Vais a pinchar vuestras rodillas para recoger melones a 40o durante 10 horas al día por 200-400 euros al mes, chicos. No entiendo cómo queréis mantener el país sin inmigrantes.",1
s_3652,"y digo, ¿con esta legitimidad firma un acuerdo tan trascendental e importante que supone la entrada incontrolada de millones de inmigrantes más a España que representan el 20% de los españoles y 84 diputados?,",1
s_3656,"acabaremos siendo nosotros los refugiados , si no se para esta invasion !!!",1
s_3660,y luego está la mentira de la demografía que nos estan metiendo estos dias. todos vemos como en india o el congo que a más nacimientos.... mas pobreza. la inmigración nos está destruyendo.  es urgente,1
s_3662,"Si en lugar de concertinas pusiéramos una valla electrificada que no pasara ni una y la risa que sería el espectáculo, no deberíamos olvidar.",1
s_368,Insinúe que está bien que la inmigración ilegal venga y los explote recogiendo aguacates? increíble!!!!,1
s_3687,"con el que tenemos que sólo el 15% de los habitantes de Navarra comete el 27% de los delitos. a los que hay que añadir que hay muchos migrantes que tienen la nacionalidad española. por lo tanto, el alcalde no está dislocado",1
