id,text,label
s_3311,"solidaridad, con el dinero de los demás",0
s_3627,"elecciones ya, esto ya es demasiado",0
s_155,"sanidad universal la han tenido siempre. a nadie se le niega la atención en las urgencias de ningún hospital. lo de la tarjeta sanitaria, ya veremos qué dice europa. darla en españa, o en italia o portugal, tiene implicaciones para el resto de estados miembros. caos y demagogia.",0
s_1719,"y espera no esté en el colectivo de las paguitas de los marqueses de galapagar, si es voto para ellos, todo permitido ",1
s_1402,racista? baltasar representa a áfrica... racista el pelele este no soporta las tradiciones españolas ... no se qué pinta en españa si no le gustan las tradiciones españolas y cristianas...,1
s_274,"aún mas? somos imbeciles o que nos ocurre? .-                                    los españoles, estarán obligados por ley a pagar la sanidad de los inmigrantes ilegales url vía ",1
d_133_01,Declaramos ilegal el Islam en suelo europeo y a cualquiera que no le guste ir,1
s_2939,yo conozco funcionarios axfixiados de trabajo y haciendo el que deberían hacer más personas. un claro ejemplo son las aulas masificadas en centros escolares públicos o grupos policiales bajo mínimos en el campo de gibraltar o costa del sol. pero los funcionarios son muy malos.,0
s_4133,"34.24 no es lo mismo

""usar la fuerza de la razon(defender sus ideas&amp;vox) q la razón de la fuerza(separatistas)
-
vergüenza en ntra mesa de solsona.falta de libertades,ataques a afiliados y simpatizantes
recuperararemos la paz y la seguridad


 url",0
d_1134_01,Esto cualquier dia explotara abra algun espańol que todavia tnga valor y se montara una muy gorda pero mientras les regalemos cosas y los dejen robar seguiran liandolas.unos menores y tienen al pueblo asustado pero donde se vio,1
d_429_02,"No sólo nos pagarán las pensiones, sino que vienen a resolver el problema de la obesidad en Europa...",1
s_3528,"esperemos que no dure mucho más en el cargo, porque todo lo que toca se lo ""carga"".",0
d_1010_01,"Me pregunto, ¿qué contribuyen estas personas en este país?",1
s_738,"es que...a ver... como te lo explico... lo inmigrantes ilegales no han hecho nada ppr españa, nunca. espero lo hayas comprendido",1
d_2507_01,"Ilegal, no irregular.",1
d_2223_03,"¿Distingue a simple vista si es un sencillo chaval senegalés que sueña con jugar en el Madrid o un yijadista, o de las mafias nigerianas que prostituyen a sus compatriotas a paliza limpia?",1
s_763,"eso sí, si es inmigrante ""ilegal"", que le den por culo al abuelo.",1
s_3456,"igual que este inútil egocéntrico lo ha firmado, cuando tengamos un gobierno de verdad lo podremos abandonar!!!",0
d_1222_04,"Mientras, entran gentes de natalidad descontrolada y sin problemas de subsistencia ya que corren a cargo del contribuyente...",1
s_1175,"este tío odia tanto a los blancos que no tiene ni idea de lo que significa ser racista, siendo él el primero que lo es y cristianofobo.",1
s_121,me parece frivolizar. la inmigración ilegal es un problema serio y lo que va a hacer crecer la xenofobia va a ser no querer asumir que no se puede acoger a todo el que se echa al mediterráneo en una embarcación patroneada por mafias.,1
s_1816,votante de izmierdas? disfeuta de lo votado.,0
s_164,"no disimule, lo sabe perfectamente.",0
s_2574,"dime las medidas de dinamización del mercado que ha implementado para estar tan orgullosos. si llevan casi tres años y la única reforma existente es la del pp...
a quien vote es irrelevante. no te consideres más que nadie por votar a unos you otros, no seas clasista.",0
d_173_01,"No queremos imanes salafistas a sueldo de Arabia Saudi, que solo sirven para lanzar a la gente al terror.",1
d_1497_02,Es sólo un ejemplo para aclarar cómo algunos OnGetas viven de la trata de personas.,1
s_1750,"a pesar de sus buenas intenciones señora ministra sabe que en españa la precriedad y trabajar van de la mano.
el 37% de los menores de 30 años están sin trabajar.
hay una pobreza es escalada vertical los últimos 15 años...",0
s_299,"y no te cansaste de los delincuentes, fascistas, corruptos y el indecente de rajoy, nos han dejado un país en quiebra.",0
d_380_03,"Vamos, estamos trayendo negros y locos en la parte superior.",1
s_1564,cada día lo tengo más claro ‍,0
s_3444,"¿  apoyas el cierre de la frontera inglesa para los emigrantes españoles?
url",0
s_1638,manipuladores de mierda. racistas de pacotillas.,0
d_380_05,"Si en total, sabes que vas a tener otros 10.",1
s_4175,"algo parecido hicieron con la marcha verde.. que iba de""pacífica y pregunta al pueblo saharaui...",0
s_1967,"39,8 de paro juvenil. 55% el 2012
17,2 de paro en mujeres. 26,6% en 2012
ertes a full… mejor que desempleados.
48 millones no son la población activa. la tasa de paro actual es del 14,57%. en 2012 era el 26,1% url",0
d_2222_03,"Este inmigrante se abraza desesperado a una mujer, a la misma a la que luego, por su educación y religión, despreciará por impura.",1
s_4009,"2.9 eficacia
""ahora en san roque""
-------------
se han fugado tres inmigrantes de san roque, y lo peor es que no sabemos si son positivos en  así lo ha denunciado . este verano  no hay turistas porque no se fían de nuestro país, pero si inmigrantes.()",1
s_1796,"¿proteger es que el alcalde socialista de jaén se esconda en su despacho, negando recibir (desde hace años me niega ser recibido) a un ciudadano que así lo solicita? es todo una farsa y una mentira.
usan y parasitan las instituciones. so is


 url",0
d_2087_02,"A ver Menny en África son 1000 millones de almas, a principios del siglo XX eran solo 100 millones, es solo una cuestión de números y su población no para de crecer y crecer, en Europa no caben todos,",1
s_124,"zpedro invita

en la misma semana que pide dinero prestado a los mercados.

somos generosamente ilusos e idiotas si pensamos que españa, en solitario, tiene dinero para arreglar los problemas de africa.",0
s_2358,"actualmente es un orgullo tener una ministra de trabajo de la talla de  a mi me ilusiona pensar que pueda llegar a ser presidenta de este país, mi voto ya lo tiene!!",0
s_915,por qué no te callas? no sabes que hay un rey negro?,0
s_550,"de verdad, que todavía hay gente que no se da cuenta que lo del open arms, es un negocio?? si los llevan a túnez o los regresan a libia, que es  lo más cercano, no cobran, para cobrar hay que desembarcar en europa!! negocio de mafias, nada más",0
d_181_02,No queremos esa gente aquí.,1
d_1891_01,"Por fin ABC llama correctamente  a los moros que se escaparon del avión: ""Inmigrantes Ilegales"".",1
s_2480,almenos  tengo más iq que los votantes de voxmierdas. tampoco es tan difícil ya que ni eso tenéis. jajajajajajaja,0
s_3650,"cuantos son los que apoyan a la emigración, tienen acogidos en sus domicilios",0
d_589_02,Nadie abandona su pais si no está desesperado.,1
d_2059_01,Petra ¿A cual de todos? A lo que por ejemplo han dejado a sueltos y en libertad a 3 fénomenos (marroquíes( que en Mallorca violaron y torturaron a una chica?,1
s_1118,no es racista el negro ni ná. este negro odia a los negros.,1
s_2073,pues lo mismo que los políticos. es exactamente igual. pero que sigan así.,0
s_2389,"te las tragas cruzadas,menuda la ostia que te vas a dar.
a parte de pagar más por todo has notado algo?",0
s_3224,"sin mucho menos justificar lo que han hecho, la cantidad por la que condenan a bárcenas, no hubiera sido suficiente para una noche de putas y cocaina en andalucía.
periodistas de medio pelo",0
s_1707,un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en españa. ruego para que españa se entere de una vez como nos agradecen que los acojamos. url,1
s_413,la sanidad andaluza es de pena.te puedes pasar todo un día sentado en urgencia para q te atiendan. estoy con santi url,0
d_1755_04,Cazados todos estos ilegales y devueltos a su País.,1
s_1031,menudo gilipollas¡¡¡... no tenia donde caerse muerto y esta en la asamblea de madrid cobrando un pastizal¡¡¡¡,1
s_677,"hombre contando que existen unos derechos humanos universales, pues si es malo muy malo. toma a ver si con esto lo entiendes o tampoco url",0
s_1894,habrás querido decir las narices .... que solo tienen eso nariz,0
s_2970,"también 1200 asesores, mucha gente en erte que es maquillar la realidad... al final en dos años pagaremos la crisis todos :( y luego habrá recortes y otra vez la rueda a empezar",0
s_3533,"en qué os basáis para decir que solo ha firmado españa?, han firmado un montón de países para tratar el problema de forma conjunta",0
s_3721,"¡ya va! el texto que usted mismo coloca dice que llegó con 16 años, pero que tres tipos de exámenes determinaron que tenía mas de 18.
el detalle es que quieren que no se hagan exámenes y que se acepte el testimonio oral o escrito (cualquier documento) presentado al juzgado.",0
s_788,"un asalto violento con armas mortíferas y que nuestras fycs, ahora junto al ejército no pueden repeler, resultando algunos heridos. una vergüenza!!!. hasta que muera uno de los nuestros. tenemos unos gobernantes indignos y miserables!!! url",0
s_4012,"2.10 eficacia

pelea con palos y machetes entre menores y adultos marroquíes en el tarajal (ceuta).
escapan de los centros de acogida para dedicarse a ajustar cuentas. esto es lo que sufren cada día los vecinos de este polígono.

 url",1
s_3482,esto se tiene que parar será nuestro fin!!!!,0
s_2870,"x un lado es una recuperación debida al ""fin"" de la crisis covid, no ha ninguna medida q se haya adoptado.
y x otro se te olvida comentar la calidad de estos empleos: temporalidad, sector, sueldos.
a estas alturas me sorprende q haya gente q compre estos discursos de la mentira.",0
s_4094,"5.62 inmigracion
""19 antecedentes y en la calle.el otro ya habia violado a otra menor y el juez los deja libres.
y si ¿fueran sus hijas?
--
detenidos dos marroquíes por la violación a la menor del zulo de valladolid, uno de ellos acumula 19 antecedentes. url",1
s_3299,y después los fascistas somos nosotros... ,0
s_3680,"no, no hay pruebas de que este cartel sobre ""el endurecimiento del control de la inmigración ilegal"" en españa a partir del 21 de enero de 2020 sea un comunicado oficial del ministerio del interior | url via ",0
s_432,"y ahora esperad, que esto me toca de lleno: bloque de educación",0
s_2658,"claro, va a trabajar el potato.
ah! y una vez finaliza el trabajador el erte tiene un periodo de dos años en el q no pueden despedir xq si.",0
d_2252_03,"Eventualmente arreglan documentación, nacionalidad, reagrupación familiar, etc.",1
s_2062,"malvados es decir poco,una oposición k siempre pone palos en las ruedas para k el gobierno no triunfe aunke sea bueno para los ciudadanos,lo unico k kieren es el poder y les da igual como,traicionan,mienten,manipulan,amparados por un poder en la sombra k es conservador",0
d_634_02,Los trabajos que hacen no los quieren los españoles,1
s_3558,"no señor. es la inmigración lo que se regula, y no la inmigración ilegal.

qué asco da sembrar odio gratuitamente.",0
s_78,"nadie va a hablar de números???, del máximo posible, del límite máximo, de la máxima capacidad de acogida, del coste presente, de los costes futuros, de las viviendas necesarias, de la capacidad de carga, de los impuestos necesarios, del coste por persona y mes, del coste total??",1
s_1060,"y yo, junto a millones de españoles pido, que se vaya a tpc.",1
s_1413,que vaya a limpiarse los dientes con las ramas de árboles antes de querer abolir nuestras costumbres.,1
s_2208,"sí, una pena que no curren los menores de 15.",0
s_540,"¡algo incoherente no! tremendamente incoherente. pero eso de la coherencia/ in, a esos progres les importa un pimiento",0
s_1191,"anda y que se vaya a la mierda, me hace gracia que vengan de fuera a imponer sus ideologías, si tan mal están, que se vuelvan al suyo",1
s_3151,"pero patear policías si es pasado, o es bien, o mentira o que?",0
s_295,jajajaja el dinero de las comunidades lo generan ellas y en algunos casos solidariamente se va y no vuelve bocas. 2. sin inmigrantes no sé quién va a pagar tú pensión o la de tus hijos . 3 eta ya no existe....vuelve!!! que te has quedado estancado!,1
d_1189_10,"Y no, no es racismo (o si, no me importa) es una cuestión de orden.",1
s_1961,te recuerdo que eso son cifras del pp actuamente estamos en el 35% no paso del 38% pese a haber sufrido una pandemia global.,0
s_3672,"que bulo ya es cuestión de lógica, ¿como va a ser un pacto?, si solo lo firma un país",0
s_1724,al zoo habría que mandarles,1
s_2779,"bueno, ese argumento es muy tramposo debido a que no puedo predecir el futuro, pero lo que sí puedo afirmar es que es altamente improbable que así sea por la acción de la competencia.",0
s_2237,literalmente estas diciendo que no hace nada. ,0
d_719_01,Yo propongo que los ilegales sean expulsados DE INMEDIATO.,1
s_210,"usted, y el resto de los españoles que pagamos impuesto, entre los que me incluyo.",1
s_2294,"se creen sus pajas mentales y en otros casos son simples sicarios del poder del psicópata. algunos incluso a sueldo de algún ministerio. su solución, robar el esfuerzo ajeno para que otros vivan sin dar un palo al agua.",0
s_1971,"históricamente, el paro sube con los socialistas rojos y baja con los socialistas azules, pero siempre se mantiene en niveles que serían un escándalo en cualquier país civilizado.

fck stt.",0
d_2455_01,"LA CARCEL, LOS TRASLADOS, LOS JUICIOS... DENMASIADOS RECUROS Y DINERO PARA ALGO QUE NO ES DE INTERÉS, ¡FUERA! DEL MISMO MODO QUE ENTRARON!.",1
s_3773,"a la hora de elaborar estrategias. las violaciones ""solas y borrachas"" las cometen en un 48% varones de nacionalidad extranjera, y las ""en manada"", menos frecuentes, en un 69%.

un saludo.",1
s_165,"la izquierda necesita nuevos pobres que les voten y la derecha mano de obra barata pero no cuentes con que muchos de ellos vayan a trabajar, no hablemos ya de cotizar.",1
s_4229,"la solución es vox. si no, disfruten de lo votado.",0
d_2306_01,"están a las paeraas de la villa de galapagar pidiendo papeles y paguita, el mantero podemita es okupara de ellos..",1
s_1302,"ya,en un país democrático como el suyo,lo q se estila es vender a las niñas,violarlas,e inmolarse para q les reciban 7 vírgenes.

si no le gusta españa,q se vaya a su mierda de pais con su mierda de no democracia y con sus mierdas de constumbres salvajes.",1
s_3807,"no se porque pero sigo sin ver que superen en número, mundo de rosas en el que vivís. que un inmigrante se juega la vida para vivir mejor y llega a que le llames violador por los actos de otro.",1
s_3929,"tienes razón, en estos 4 años las violaciones cometidas por inmigrantes se han reducido.",1
d_605_06,"Ahora, si demuestran que han vivido en España durante un año, les daremos un ingreso vital y un saneamiento gratuito y pronto pedirán y votarán por Podemos, te echarán de tu casa y conocerás a tus hijos en la calle.",1
s_1388,yo lo que todavía no entiendo es cómo este hijo d. l. g.p. esta cobrando un sueldo españold.,0
s_2041,a eso añádale a los autónomos que han cesado su actividad.,0
s_985,el que no debería estar en nuestro país es la escoria como tu,0
s_1979,ironia y no lo he pillado‍ o eso espero‍,0
s_3510,"demasiados frentes abiertos en este país, a ver si vamos cerrando alguno, empezamos por cataluña y el okupa para ir avanzando antes que llegue otra crisis.",0
s_1337,lo tiene muy fácil! largarse al país del que vino.,1
s_1753,"venga, y ahora deroga la reforma laboral (con la que supuestamente nos va tan mal)",0
s_535,".)) seriais creibles,si la igualdad fuera reduciendo:
*hasta cero,d inmigrantes ilegales.
*a inmigrantes q delinquen.
*el 85% d ongs inútiles.
*el n°d políticos y funcionarios al 50%.
*el parque d autos oficiales al 75%.
*l deuda publica.
*ls impuestos.
construyendo viv social.",1
s_2111,"a ver, ése señor mete como población activa a niños de 9 y 12 años, como en el país comunista chino, que trabajan a cualquier edad... la respuesta está a su altura (bajura)",0
s_3352,estoy deseando que entremos en su autarquía. siempre nos fue bien con ella.,0
d_574_01,"Sí, háganlos todos españoles y así dejen espacio para que otros 600.000 puedan venir que ahora tengamos todo lleno y no encontremos ningún lugar donde estar.",1
s_1488,siempre se puede ir a un país que replique sus ideas,1
s_1493,"este tío ve racismo en todas partes para seguir cobrando sus sueldazo de 4.000€/mes. joer, de mantero a diputado. pero qué bueno es el ""progreso"".",0
s_257,solo de pensarlo me dan ganas de irme a groenlandia a vivir para no pagarles nada a estos mugrosos.,1
s_891,gran idea. así los que no puedan pagar la subida saturarán más la sanidad pública url,0
s_4236,este gobierno es responsable.,0
s_3393,y mientras el mar de alborán es un continuo flujo ....y el gobierno central lo ignora?? y donde estan los famosillos de open arms? dando vueltas a evole en el astral por el mediterraneo...atacando europa y defendiendo el independentismo catalán....gentuza!,0
d_1674_02,"Ellos dan la imagen que dan, y luego aquellos que vienen esperan encontrar la misma.",1
s_2183,"anda e infórmate un poco, que te las tragas dobladas. deja de comprar mercancía averiada.",0
s_3068,"con lo que ha supuesto esta crisis, deberíamos estar mucho peor. claro que hay mucho que mejorar!!

però el número de personas activada es un dato irreprochable. al peso, si se quiere, però hoy españa és una mayor potencia laboral que en los últims años",0
d_223_01,"No olviden que son sus costumbres, que no son olvidadas.",1
s_3957,"empieza a ser extremadamente peligroso que la ley se aplique o no dependiendo a quien. para los inmigrantes ilegales saltarsela significa subvenciones, casa, salud pública.... para los legales o españolitos de a pie cárcel, calabozo, multas y subvenciones trabajar de sol a sol.",1
d_776_01,Quieren regularizar a los ilegales porque esperan ganar 600.000 votos,1
s_4200,a muy poco de que allí termine gobernando un partido musulman,1
s_2998,"si los políticos están entre esos 20 millones. somos muchos menos los ocupados.
vosotros, no aportáis nada, más bien lo contrario.",0
s_2865,pero eres consciente que ese empleo ha venido a raíz del covid y que se espera despedir a casi un 40% de los contratados por contratos covid?,0
s_1117,"con lo que hay que acabar, es con esta basura de personajes",1
d_488_02,Se dice que los migrantes y la gente no son ilegales que me dijo la marquesa de Galapagar.,1
s_2672," respuesta de un ignorante, si no lees no puedes saber de qué hablas, por esto actúas y piensas lo mismo que los fascistas de saber cómo es esa ideología podrías evitarlo. ¿te lees los artículos? dice que ambos movimientos solo se diferencian porque uno es marxista y el otro no",0
s_211,"¿necesitas una respuesta ? seguro que adivinamos ... ¿los ciudadanos? no, si es que se nota que tengo estudios ...",1
s_3853,iniciamos campaña 'no estás sola' de ayuda a mujeres extranjeras víctimas de violencia género  url url,0
s_718,"los españoles van al extranjero y no tienen sanidad gratuita. eso es sólo en españa.

sólo hay que mirar qué hacen en el extranjero y tomar nota.",0
s_2920,"crear contratos basura con inseguridad para el trabajador y mil beneficios para la empresa ¿es bueno para el obrero???. el pp con su reforma vendió humo con muchos contratos de mierda y mal pagados, bajó el paro pero ¿a que precio?, nosotros más pobres y ellos más ricos.",0
s_2752,"¿con que sistema laboral? empleo temporal y falsos eres. ¿con que reforma? la herencia deja menos parados.
o el ya famoso y como la cosa funciona a ver qué inventamos para joderlo.",0
d_2454_01,¿Y darles comida y un cámamo o medidas de reinserción y 500 euros al mes a la salida?,1
s_1983,"la ministra te ha colado 240.000 funcionarios más desde el comienzo de la pandemia. sabes quien vas a pagar eso? y porqué con tus impuestos
600.000 trabajadores en erte y autónomos sin poder trabajar, no contabilizados en las cifras del paro.
escondiendo parados como pueden",0
d_668_04,"Son pobres y desechables y los que aceptan a los ricos no aceptan a los miserables, salvo para trabajar en semiesclavitud.",1
s_4005,"3.4 la ley q nos llega
""9años por 9meses.
barato, barato.
eso si, todo muy progresista""
---------------
hace 9 meses fue condenado a 9 años de prisión por sedición. hoy ya puede pasearse por la calle, participar en mítines y gritar ""lo volveremos a hacer"".
url",0
s_3663,"ya no sé cómo explicarte que no es vinculante y que no afecta a la soberanía.
además del pequeño detalle de que 163 de 190 paises de la onu lo han firmado, pero son todos unos rojearas amantes de los inmigrantes ilegales. la gente que se cree estas mierdas tiene que ser tonta url",0
s_3866,"emigrada, si sufres de violencia de género en el extranjero, la embajada o consulado españold allí tienen el compromiso de asesorarte y ayudarte. forma parte de tus derechos. hay un protocolo de actuación con medidas de seguridad, asesoramiento, apoyo, etc.
url",0
s_2219,"cuales? porque son los mismos que según ella están dejando paso a una “recuperación justa”: temporalidad, despido flexible y ertes entre otros. es una mentirosa que os toma por tontos (y parece que acierta)",0
s_3602,"url

eso es lo que ha firmado y todo el mundo callado...la mordaza progre!!!",0
d_1155_02,No tengo ninguna gana de que me estrangulen a mí o que le vuelvan a estrangular a Ud.,1
s_1157,"ser tonto no entiende de razas.
hay tontos blancos, negros, asiáticos, o de lo que sea.
lo que sí que tienen en común es que todos acaban en podemos.",0
s_2284,se imagina repartir las mujeres porque hay hombres que son feos.. y obligásemos a las tias a que se acostaran con ellos por eso de la justicia social? la izquierda es tóxics porque se basa en el resentimiento y la mediocridad como base de su srgumentario. incapaz de superarse.,0
s_657,"directo  url abascal: ""hay que acabar con la sanidad universal para inmigrantes"" #10n url",1
d_2333_01,"Somos un país de pandereta, ahora mismo un estado fallido, se rebelan las regiones, no hay orden en las calles y para terminar un grupo de moritos hacen aterrizar un avión que iba a Turquía y luego se pierden por las pistas del aeropuerto, esto no ocurre en ningún país del mundo, somos el hazmerreír del planeta.",1
s_1689,centro educativo para menores inmigrantes que llegan a la península. en esto se van nuestros impuestos?  url,1
s_727,no debería haber ni un inmigrante ilegal,1
s_1620,me encanta leer a los trogloditas que se creen este bulo ,0
s_1693,"te mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en españa.
te ruego que lo difundas para que españa se entere,de una vez como nos agradecen que los acojamos. url",1
s_3750,"claro ejemplo la manada, 100% españoles todos y para mas colmo, 1 guardia civil y el otro militar. si es que la gente que globaliza es a parte de ignorante, subnormal.",0
d_1181_03,Tienen que respetar las reglas básicas de convivencia o ser repatriados con sus padres.,1
s_2964,eres un chiste constante y la gente se cree las tonterías que dices. por qué no dices cuántos empleados públicos nuevos hay? cuántos autónomos menos? el paro está bajando por pura inercia tras el parón por el covid pero el mercado laboral está hecho una ,0
s_83,"un partido de gente que está en el día a día. que paga sus impuestos y se ve relegada en colegios, hospitales, ayudas, etc...",0
s_2839,"como otros muchos trabajadores aporto demasiado de mi sueldo.

nadie ha criticado el gasto de los sectores más fundamentales, simplemente añades mierda por falta de argumentos y de alguna conexión neurológica de tu miserable cerebro.

tiene guasa lo del libro, bravo ",0
s_19,este gobierno está empezando a darme mucho asco.,0
d_1698_03,Usted reporta cientos a la Policía Nacional.,1
s_2679,"¡¡yujuuuuuuuu!!!
chupiguay total menestra, seguramente toda esa gente le debe al gobierno su puesto de trabajo, para nada a empresas, autónomos ni ningún fascista que arriesga su patrimonio para crear empleo y pagar impuestos.",0
s_2430,"votas a un partido fascista, eres facha. ni más ni menos. soy roja y antifascista url",0
s_3938,"¿que barbaridades?, el vídeo no es en españa pero es real, y los datos que da sobre agresores inmigrantes son oficiales, no actuales porque el gobierno no los da, pregúntate por qué.",1
s_1679,seguro q lo piensa ,0
s_2084,porque engaña por omisión. te enseña una cara de la realidad y te oculta la otra.,0
d_2485_02,El que entra ilegalmente no puede tener derecho en el futuro a permiso de residencia o trabajo en España. Esto cortaría de raiz la inmigración ilegal.,1
s_728,"se trata de parar un pandemia no de ideologías. el virus no te pide el pasaporte, y lo contagias igual.",0
s_3294,de lo más triste... a ver si ahora nos dejan migrar a la moncloa con ,0
s_1531,"el puntual es un panfleto y ese titular falso, lo que dice mbaye es que pintarse la cara de negro es blackface y es racista. personalmente no estoy de acuerdo con mbaye, me parece mejor poner un baltasar negro de verdad pero caracterizarse de negro no me parece racismo",0
s_3279,"ese pacto es una verdadera vergüenza.  no al pacto, no queremos inmigrantes ilegales. que se los coman ellos.",1
s_2698,"le has dado las gracias al pp porque todo eso, es gracias a su reforma laboral. hasta el momento todo tu debut ha sido xa “tratar” de explicar lo que computa yolandita.",0
d_1054_01,"ESTE GOBIERNO NO CUENTA LO QUE NOS CUESTA A LOS ESPAÑOLES DEL DINERO QUE PAGAMOS EN IMPUESTOS, MANTENER A ESTA PANDILLA DE MENAS QUE LA MAYORÍA DE ELLOS VIENEN SABIENDO QUE LES VAMOS A MANTENER A CUERPO DE REY Y CON UNA PAGUITA POR NO HACER NADA BUENO SOLO EL MAL.",1
s_1563,"yo no estoy en ninguna parte donde no me encuentro a gusto, me voy y punto.!!",0
s_3731,"con motivo de los movimientos migratorios de mujeres hacia nuestro territorio y la afluencia de personas desplazadas desde ucrania,
 organiza este jueves, 21 de abril, una mesa debate: “los derechos de las mujeres extranjeras víctimas de violencia de género”. url",0
s_2908,"¿he dicho yo que se pueda comer con 400 euros? lo que te digo es que si hubiera empleo no habría necesidad de este tipo de ayudas ...
los que no veis más allá de vuestro ideal político sois incapaces de llegar a razonamientos lógicos. siempre tenéis el mismo discurso para todo!!",0
s_353,"el psoe ha anunciado hoy en el congreso que recuperará la  y obligará a los españoles a pagar la sanidad a los inmigrantes ilegales, y convertir otra vez españa en un paraíso sanitario.",1
s_297,"y medio millón de euros para redecorar
la moncloa para la bego.",0
d_979_01,"Estoy seguro de que como menores, seguirán cometiendo crímenes gratis.",1
s_3844,"las solicitudes deberán realizarse desde el extranjero, salvo en el caso de las solicitudes:
-reunificación familiar y las subcategorías de residencia temporal fundadas en razones humanitarias
-personas cuya estadía sea concordante con los objetivos de la política nac. de m y e.",0
d_604_01,"Si esto es verdad es un error, que los regularicen sus países, que son los que tienen que cargar con ellos y no nosotros, que c....!",1
s_1463,"jajajaja chinches puedes, chinches puedes",0
s_3775,"muy bien dicho, para los podemonguers solo existe la violencia machista o la de españoles, cuando se trata de extranjeros o de mujeres matando o secuestrando a sus hijos, silencio mediático… son unos demagogos de ",1
s_1359,este gilipollas no sabe que hay un rey negro ???,1
s_3150,"yo creo que el confinamiento fue efectivo (como en todo el mundo) sólo que no era un estado de alarma donde podían hacer lo que les viniera en gana sin pasar por el congreso, ademas un estado de alarma no puede vulnerar ddff de la persona, para eso se necesita estado de excepción",0
s_3204,"me parece bien que cerremos grifos, abajo los chiringuitos. ¿comenzamos con el chocho ministerio de igual-da que nos cuesta 525 millones de euros al año?",0
d_1617_01,"Ya no es solo porque la voluntaria se deja abrazar en pandemia por un asaltante, es que la C.Roja ha perdido el oremus.",1
d_694_01,Regular la vida del robo el trapicheo y el esfuerzo y trabajo de los españoles.,1
s_1842,"yo hasta que no lo vea no lo creeré. son muchos años ya, los que lo padecemos, tener esos contratos de semanas y días, y estar en manos de estas empresas privadas con ánimo de lucro, y que esté basado prácticamente todo el tejido laboral en sus manos. ojalá la dejen.",0
s_4254,"turismo y no se puede ya vivir. una barbaridad . han robado en una iglesia. tienen dinero móviles y encima están viviendo en hoteles.

los canarios  piden auxilio porque los demás medios de comunicación no estan hablando de ello.

desde canarias están pidiendo auxilio.",1
d_988_02,"Yo, sí quiero que esta escoria vaya a su país, Marruecos, y no ponga un pie de nuevo en España o en tránsito.",1
d_558_02,"Propongo que por cada inmigrante ilegal que se regularice, se eche un poco de pudín fuera del país, empezando por el orden jerárquico.",1
s_4068,"8.47 gobierno progresista
""su progresismo se expresa con nitidez en esta foto""
----------------
mirad, socialistas del psoe, ahí está la medida de vuestra indignidad.()
 url",0
s_3290,"más fuerte? más fuerte que quien, que uganda? esto no se sostiene....cada vez los argumentos son más peregrinos, más inconsistentes. qué pena de españa en manos de estos elementos!!",0
s_137,perico de los palotes convoca elecciones y vete,0
d_2000_01,Los desafortunados monos en la parte inferior de la jerarquía son atacados en repetidas ocasiones por quienes están más arriba en la manada.,1
d_1870_02,"Así, todos los ilegales votarán contra los que trabajan, que cada vez serán menos,porque todos querrán vivir del subsidio estatal.Y",1
s_1759,"la falta de respeto hacia las personas demuestra la carencia de argumentos para rebatir una opinión. los datos de bajada del paro os fastidian a los patrioteros de tal manera que preferís ver a la población hundida, antes que alegraros de un buen dato para la ciudadanía.",0
s_1730,"publico un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en españa.
os ruego que lo difundais (antes de que lo eliminen) para que españa se entere, de una vez como nos agradecen que los acojamos. url",1
s_3116,"deja de repetirte tanto con el mismo chiste, mentirosa!!!

gracias a ti y a la nefasta gestión socialcomunistarra, somos líderes de europa en paro juvenil y femenino.
   url",0
s_2806,"clsro que la inmigración ilegal provoca delincuencia. usted es imbécil. no me va a callar con su complejo de superioridad moral, porque yo no sólo no soy rscista sino quw te he tenido novia inmigrante. el problema es cierto tipo de inmigración incompatible con occidente bobo!",1
s_2509,"sois mentirosos, psicópatas, y sobre todo caraduras, ladrones, golfos y unos putos golfos",0
s_873,"no he dicho eso, no he dicho que absolutamente todo el mundo que no lleve mascarilla es terrorista, he dicho que todo el que atente de forma consciente contra la sanidad pública promoviendo activamente conductas como las que se promovieron en la concentración, son terroristas.",0
s_2256,es una pena que para su lavado cerebro los datos de prestigiosas entidades internacionales no sirvan. estoy seguro de que las predicciones del iluminado casado y el brillante abascal son mucho más fiables que las de bloomberg para usted. pero eso habla más de usted que otra cosa.,0
s_1260,este es subnormal. y da igual el color.,1
s_955,debería volverse a su país a eliminar tradiciones allí.,1
s_3176,"el voto fue legal, lo de saltarse la constitución es ilegal.
si a estas alturas hay que explicar eso.. sólo pido que cuando os quiten todos vuestros derechos yo lo pueda disfrutar.",0
s_1618,no automedicarse... url,0
s_4097,"5.65 inmigracion
""suma y sigue.¿quien va a poner freno a semejante desatino?
un extranjero q  delinque:
*como sera ilegal, no deberia haber entrado.
*juicio y expulsion
---
detenido joven de nacionalidad marroquí por violar a una chica española en badalona url",1
s_3411,espero que lo paguen caro en las urnas.,0
s_116,pues eso es lo q ocurre ¿o no?,0
s_1141,ininteligible para ignorantes y racistas como el dicente.,0
d_2535_04,No se os ocurra poneros a Trabajar y cotizar ni nada de eso,1
